Course Names,Course Code,Profile,EX,A,B,C,D,P,F,EX%,A%,B%,C%,D%,P%,F%,session,Avg CGPA
POSITIVE PSYCHOLOGY,HS20004,Mechanical Engineering,14,28,6,1,0,0,0,28.57,57.14,12.24,2.04,0,0,0,Autumn18,9.12
POST HARVEST ENGINEERING,AG31008,Environmental Engineering,2,14,8,17,11,4,0,3.57,25,14.29,30.36,19.64,7.14,0,Spring20,7.41
POWDER METALLURGY,MT41037,Mechanical Engineering,4,6,6,3,2,1,0,18.18,27.27,27.27,13.64,9.09,4.55,0,Autumn20,8.18
POWER APPARATUS & SYSTEM DESIGN,EE49004,Engineering Design Process,13,35,25,4,2,0,1,16.25,43.75,31.25,5,2.5,0,1.25,Spring21,8.61
POWER ELECTRONICS,EE31011,Mechanical Engineering,3,6,18,17,15,21,0,3.75,7.5,22.5,21.25,18.75,26.25,0,Autumn19,6.78
POWER ELECTRONICS LAB.,EE39006,Physics and Engineering,20,27,15,8,6,4,0,25,33.75,18.75,10,7.5,5,0,Autumn19,8.44
POWER SYSTEMS,EE31002,Mechanical Engineering,7,13,22,26,12,0,0,8.75,16.25,27.5,32.5,15,0,0,Spring20,7.71
POWER SYSTEMS LAB.,EE39002,Physics and Engineering,5,27,32,11,1,3,1,6.25,33.75,40,13.75,1.25,3.75,1.25,Spring20,8.14
PRINCIPLES OF EXTRACTIVE METALLURGY,MT31015,Mechanical Engineering,4,3,3,13,14,17,0,7.41,5.56,5.56,24.07,25.93,31.48,0,Autumn19,6.5
PRINCIPLES OF FOOD ENGINEERING,AG31005,Environmental Engineering,4,6,5,10,10,20,1,7.14,10.71,8.93,17.86,17.86,35.71,1.79,Autumn19,6.57
PRINCIPLES OF ORGANIC SYNTHESIS,CY41011,Mechanical Engineering,0,0,3,5,6,4,0,0,0,16.67,27.78,33.33,22.22,0,Autumn20,6.39
PRINCIPLES OF ORGANOMETALLICS & BIOINORGNIC CHEMISTRY,CY41014,Mechanical Engineering,0,0,1,5,10,1,0,0,0,5.88,29.41,58.82,5.88,0,Spring21,6.35
PRINCIPLES OF PROGRAMMING LANGUAGES,CS40032,Mechanical Engineering,32,18,2,2,0,2,0,57.14,32.14,3.57,3.57,0,3.57,0,Spring20,9.32
PROBABILITY & STATISTICS,MA20104,Mechanical Engineering,96,102,119,101,95,92,0,15.87,16.86,19.67,16.69,15.7,15.21,0,Spring19,7.55
PROBABILITY & STOCHASTIC PROCESSES,MA20106,Mechanical Engineering,25,41,31,35,27,51,0,11.9,19.52,14.76,16.67,12.86,24.29,0,Spring19,7.28
PROBABILITY AND STATISTICS,MA41009,Mechanical Engineering,0,0,0,0,0,1,0,0,0,0,0,0,100,0,Autumn19,5
PROCESS EQUIPMENT DESIGN I,CH39023,Engineering Design Process,11,20,28,18,4,0,0,13.58,24.69,34.57,22.22,4.94,0,0,Autumn19,8.2
PROCESS EQUIPMENT DESIGN II,CH39022,Engineering Design Process,12,36,23,10,0,0,0,14.81,44.44,28.4,12.35,0,0,0,Spring20,8.62
PRODUCT DEVELOPMENT,IM41001,Mechanical Engineering,2,20,22,6,0,0,0,4,40,44,12,0,0,0,Autumn20,8.36
PRODUCT DEVELOPMENT PROJECT,IM49001,Mechanical Engineering,0,19,31,0,0,0,0,0,38,62,0,0,0,0,Autumn20,8.38
PRODUCTION DESIGN AND PROCESS PLANNING,IM21002,Engineering Design Process,7,12,15,8,6,5,0,13.21,22.64,28.3,15.09,11.32,9.43,0,Spring19,7.83
PRODUCTION PLANNING AND CONTROL,IM31007,Mechanical Engineering,5,15,21,10,1,1,0,9.43,28.3,39.62,18.87,1.89,1.89,0,Autumn19,8.19
PROGAMMING AND DATA STRUCTURES,CS10003,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Spring20,6
PROGAMMING AND DATA STRUCTURES LABORATORY,CS19003,Engineering Design Process,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Spring20,9
PROGRAMMING AND DATA STRUCTURES,CS10001,Mechanical Engineering,103,110,148,83,107,60,2,16.8,17.94,24.14,13.54,17.46,9.79,0.33,Autumn17,7.72
PROGRAMMING AND DATA STRUCTURES TUTORIAL AND LABORATORY,CS19101,Engineering Design Process,102,146,161,111,66,25,2,16.64,23.82,26.26,18.11,10.77,4.08,0.33,Autumn17,8.04
PROJECT   PART 2,EE47008,Mechanical Engineering,7,11,4,1,0,0,1,29.17,45.83,16.67,4.17,0,0,4.17,Spring21,8.83
PROJECT I,AE47007,Mechanical Engineering,8,8,9,2,0,0,2,27.59,27.59,31.03,6.9,0,0,6.9,Autumn20,8.48
PROJECT II,CE47006,Mechanical Engineering,3,6,2,0,0,0,0,27.27,54.55,18.18,0,0,0,0,Spring21,9.09
PROJECT SEMINAR,CS39008,Mechanical Engineering,72,24,3,1,2,0,0,70.59,23.53,2.94,0.98,1.96,0,0,Spring20,9.6
PROPULSION LABORATORY,AE39004,Engineering Design Process,4,14,11,3,3,3,0,10.53,36.84,28.95,7.89,7.89,7.89,0,Spring20,8.11
PUBLIC FINANCE AND POLICY,HS30079,Mechanical Engineering,3,9,14,13,9,1,0,6.12,18.37,28.57,26.53,18.37,2.04,0,Autumn19,7.61
QUALITY DESIGN AND CONTROL,IM31005,Engineering Design Process,1,7,15,15,8,7,0,1.89,13.21,28.3,28.3,15.09,13.21,0,Autumn19,7.19
QUALITY DESIGN AND CONTROL LABORATORY,IM39005,Engineering Design Process,19,26,7,1,0,0,0,35.85,49.06,13.21,1.89,0,0,0,Autumn19,9.19
QUALITY ENGINEERING,IM31002,Environmental Engineering,3,13,11,15,6,5,0,5.66,24.53,20.75,28.3,11.32,9.43,0,Spring20,7.57
QUANTITATIVE DECISION MAKING,MI31007,Mechanical Engineering,11,13,21,6,5,3,0,18.64,22.03,35.59,10.17,8.47,5.08,0,Autumn19,8.17
QUANTUM MECHANICS I,PH31011,Mechanical Engineering,6,2,3,6,6,9,0,18.75,6.25,9.38,18.75,18.75,28.13,0,Autumn19,7.03
QUANTUM MECHANICS II,PH41010,Mechanical Engineering,3,5,3,6,5,10,0,9.38,15.63,9.38,18.75,15.63,31.25,0,Spring20,6.91
REACTION ENGINEERING,CH31009,Environmental Engineering,1,8,8,15,26,22,0,1.25,10,10,18.75,32.5,27.5,0,Autumn19,6.46
REACTION ENGINEERING LABORATORY,CH49015,Environmental Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
REAL ANALYSIS,MA31005,Mechanical Engineering,0,0,0,1,1,2,0,0,0,0,25,25,50,0,Autumn18,5.75
REAL ESTATE  VALUATION,AR42005,Mechanical Engineering,2,5,12,3,0,0,1,8.7,21.74,52.17,13.04,0,0,4.35,Autumn20,8.09
REGRESSION AND TIME SERIES MODEL,MA31020,Mechanical Engineering,5,14,24,21,15,10,1,5.56,15.56,26.67,23.33,16.67,11.11,1.11,Autumn19,7.32
RESCUE AND DISASTER MANAGEMENT,MI50003,Mechanical Engineering,2,4,3,0,0,0,0,22.22,44.44,33.33,0,0,0,0,Autumn20,8.89
RESISTANCE AND PROPULSION,NA31005,Mechanical Engineering,2,1,8,7,2,26,0,4.35,2.17,17.39,15.22,4.35,56.52,0,Autumn19,6.17
RF & MICROWAVE ENGINEERING,EC31005,Environmental Engineering,13,16,26,17,23,13,0,12.04,14.81,24.07,15.74,21.3,12.04,0,Autumn19,7.44
ROBOTS AND COMPUTER CONTROLLED MACHINES,MF30003,Mechanical Engineering,8,13,9,6,1,0,0,21.62,35.14,24.32,16.22,2.7,0,0,Spring20,8.57
ROCK MECHANICS AND TUNNELLING,CE31410,Mechanical Engineering,0,4,10,7,3,0,0,0,16.67,41.67,29.17,12.5,0,0,Autumn20,7.63
ROCK MECHANICS LABORATORY,MI29007,Engineering Design Process,19,35,6,0,0,0,0,31.67,58.33,10,0,0,0,0,Autumn18,9.22
RUBBER PROCESS ENGINEERING,RT30018,Environmental Engineering,0,7,8,12,3,0,0,0,23.33,26.67,40,10,0,0,Spring19,7.63
SAFETY ENGINEERING,MI45008,Environmental Engineering,4,5,5,3,1,0,0,22.22,27.78,27.78,16.67,5.56,0,0,Spring21,8.44
SANSKRIT AND HERITAGE,HS20018,Mechanical Engineering,3,11,8,5,2,0,0,10.34,37.93,27.59,17.24,6.9,0,0,Autumn18,8.28
SCIENCE AND HUMANISM,HS30074,Mechanical Engineering,1,8,10,9,7,3,0,2.63,21.05,26.32,23.68,18.42,7.89,0,Autumn18,7.42
SCIENCE OF LIVING SYSTEM,BS20001,Mechanical Engineering,43,77,123,135,70,55,1,8.53,15.28,24.4,26.79,13.89,10.91,0.2,Autumn18,7.44
SCIENCE OF LIVING SYSTEMS,BS10003,Mechanical Engineering,1,0,0,0,0,0,0,100,0,0,0,0,0,0,Spring20,10
SEAKEEPING & MANEUVERING,NA31006,Mechanical Engineering,3,5,4,9,10,13,2,6.52,10.87,8.7,19.57,21.74,28.26,4.35,Spring20,6.59
SEDIMENTOLOGY,GG31004,Mechanical Engineering,4,7,9,4,1,0,0,16,28,36,16,4,0,0,Spring20,8.36
SEDIMENTOLOGY LAB.,GG39008,Physics and Engineering,3,14,7,2,0,0,0,11.54,53.85,26.92,7.69,0,0,0,Spring20,8.69
SEISMIC METHODS LAB.,EX49003,Physics and Engineering,0,2,13,11,2,0,0,0,7.14,46.43,39.29,7.14,0,0,Autumn20,7.54
SEISMIC METHODS OF PROSPECTING,EX41003,Mechanical Engineering,0,0,2,14,9,3,0,0,0,7.14,50,32.14,10.71,0,Autumn20,6.54
SEISMOLOGY,EX40009,Mechanical Engineering,0,1,15,8,0,1,0,0,4,60,32,0,4,0,Autumn20,7.6
SEMICONDUCTOR DEVICES,EC21107,Mechanical Engineering,8,22,19,32,22,13,0,6.9,18.97,16.38,27.59,18.97,11.21,0,Autumn18,7.34
SEMINAR,HS38002,Mechanical Engineering,9,18,20,0,0,0,0,19.15,38.3,42.55,0,0,0,0,Spring20,8.77
SEQUENCE STRATIGRAPHY,GG40004,Mechanical Engineering,9,19,16,5,1,2,0,17.31,36.54,30.77,9.62,1.92,3.85,0,Spring21,8.46
SHIP STRENGTH,NA21004,Mechanical Engineering,4,12,1,10,12,7,0,8.7,26.09,2.17,21.74,26.09,15.22,0,Spring19,7.24
SIGNALS & NETWORKS,EE21101,Mechanical Engineering,24,49,44,63,25,8,2,11.16,22.79,20.47,29.3,11.63,3.72,0.93,Autumn18,7.78
SIGNALS & NETWORKS LAB.,EE29001,Physics and Engineering,20,59,76,40,16,1,2,9.35,27.57,35.51,18.69,7.48,0.47,0.93,Autumn18,8.07
SIGNALS AND SYSTEMS,EC21004,Mechanical Engineering,3,19,31,26,10,19,0,2.78,17.59,28.7,24.07,9.26,17.59,0,Spring19,7.28
SIMULATION,IM31006,Mechanical Engineering,4,12,28,5,3,1,0,7.55,22.64,52.83,9.43,5.66,1.89,0,Spring20,8.11
SIMULATION LAB.,IM39006,Physics and Engineering,4,36,13,0,0,0,0,7.55,67.92,24.53,0,0,0,0,Spring20,8.83
SMART STRUCTURES,AE51019,Mechanical Engineering,0,0,0,0,0,0,1,0,0,0,0,0,0,100,Autumn20,4
SOCIO TECHNICAL INTERVENTIONS FOR AGEING SOCIETIES,HS30050,Mechanical Engineering,0,2,3,2,2,0,0,0,22.22,33.33,22.22,22.22,0,0,Autumn18,7.56
SOCIOLOGY OF  SCIENCE,HS40072,Mechanical Engineering,2,4,9,2,6,0,0,8.7,17.39,39.13,8.7,26.09,0,0,Autumn19,7.74
SOCIOLOGY OF ARCHITECTURE,HS30003,Mechanical Engineering,1,12,5,10,9,0,0,2.7,32.43,13.51,27.03,24.32,0,0,Autumn19,7.62
SOCIOLOGY OF ECONOMICS DEVELOPMENT,HS30057,Finance,0,0,2,0,0,0,0,0,0,100,0,0,0,0,Autumn19,8
SOCIOLOGY OF RESOURCE MANAGEMENT,HS30054,Mechanical Engineering,0,0,0,2,0,1,0,0,0,0,66.67,0,33.33,0,Spring20,6.33
SOFT COMPUTING,MF41601,Mechanical Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Autumn19,8
SOFT COMPUTING TOOLS IN ENGINEERING,CE31501,Environmental Engineering,0,14,14,6,1,1,0,0,38.89,38.89,16.67,2.78,2.78,0,Spring19,8.08
SOFTWARE ENGINEERING,CS20006,Environmental Engineering,8,34,29,19,12,1,0,7.77,33.01,28.16,18.45,11.65,0.97,0,Spring19,8.04
SOFTWARE ENGINEERING LABORATORY,CS29006,Environmental Engineering,20,49,23,8,3,0,0,19.42,47.57,22.33,7.77,2.91,0,0,Spring19,8.73
SOIL MECHANICS,CE31003,Mechanical Engineering,2,10,16,12,15,11,0,3.03,15.15,24.24,18.18,22.73,16.67,0,Autumn19,7.08
SOIL MECHANICS LABORATORY,CE39009,Engineering Design Process,7,35,16,7,0,0,0,10.77,53.85,24.62,10.77,0,0,0,Autumn19,8.65
SOIL TECHNOLOGY,AG20103,Mechanical Engineering,3,7,19,11,7,9,0,5.36,12.5,33.93,19.64,12.5,16.07,0,Autumn18,7.3
SOIL TECHNOLOGY LAB.,AG29003,Physics and Engineering,8,40,8,0,0,0,0,14.29,71.43,14.29,0,0,0,0,Autumn18,9
SOLID MECHANICS,CE21005,Mechanical Engineering,2,21,29,25,32,19,1,1.55,16.28,22.48,19.38,24.81,14.73,0.78,Autumn18,7.03
SOLID STATE CHEMISTRY,CY50033,Mechanical Engineering,1,8,6,2,0,1,0,5.56,44.44,33.33,11.11,0,5.56,0,Spring21,8.28
SOLID WASTE MANAGEMENT,CE41601,Mechanical Engineering,0,1,6,1,0,2,0,0,10,60,10,0,20,0,Autumn20,7.4
SPACE DYNAMICS,AE40005,Mechanical Engineering,3,0,1,1,2,0,1,37.5,0,12.5,12.5,25,0,12.5,Autumn20,7.63
SPEAKING AND PRESENTATION,HS30045,Mechanical Engineering,10,16,13,0,0,0,0,25.64,41.03,33.33,0,0,0,0,Spring19,8.92
SPECIFICATION,AR32003,Mechanical Engineering,2,13,6,9,5,2,0,5.41,35.14,16.22,24.32,13.51,5.41,0,Autumn19,7.78
STATISTICAL INFERENCE,MA41108,Mechanical Engineering,1,10,5,0,0,0,0,6.25,62.5,31.25,0,0,0,0,Spring21,8.75
STATISTICAL METHODS IN HYDROLOGY,CE31104,Mechanical Engineering,1,3,5,2,0,0,0,9.09,27.27,45.45,18.18,0,0,0,Spring20,8.27
STATISTICAL PHYSICS I,PH41023,Physics and Engineering,3,1,11,7,4,4,0,10,3.33,36.67,23.33,13.33,13.33,0,Autumn20,7.33
STATISTICS FOR ECONOMICS,HS20003,Finance,5,10,11,10,7,4,0,10.64,21.28,23.4,21.28,14.89,8.51,0,Autumn18,7.66
STOCHASTIC PROCESSES,MA41017,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn19,9
STOCHASTIC PROCESSES IN FINANCE,MA41031,Mechanical Engineering,2,4,10,4,5,4,1,6.67,13.33,33.33,13.33,16.67,13.33,3.33,Autumn19,7.27
STRATEGIES & METHODS IN ORGANIC SYNTHESIS,CY31010,Mechanical Engineering,0,4,7,7,1,0,0,0,21.05,36.84,36.84,5.26,0,0,Spring20,7.74
STRATIGRAPHY,GG30002,Mechanical Engineering,0,0,0,0,2,0,0,0,0,0,0,100,0,0,Spring19,6
STRUCTURAL ANALYSIS,CE21004,Mechanical Engineering,10,27,19,22,11,17,0,9.43,25.47,17.92,20.75,10.38,16.04,0,Spring19,7.55
STRUCTURAL DESIGN & COMPUTATION LAB,NA39009,Physics and Engineering,9,14,13,4,3,0,0,20.93,32.56,30.23,9.3,6.98,0,0,Autumn19,8.51
STRUCTURAL DETAILING,CE39006,Mechanical Engineering,38,54,4,1,0,5,2,36.54,51.92,3.85,0.96,0,4.81,1.92,Spring20,9.02
STRUCTURAL DYNAMICS & EARTHQUAKE ENGG.,CE41003,Mechanical Engineering,6,22,1,4,0,0,1,17.65,64.71,2.94,11.76,0,0,2.94,Autumn20,8.76
STRUCTURAL GEOLOGY,GG20107,Mechanical Engineering,0,5,17,19,8,6,0,0,9.09,30.91,34.55,14.55,10.91,0,Spring19,7.13
STRUCTURAL GEOLOGY LAB,GG29007,Physics and Engineering,9,8,18,11,7,2,0,16.36,14.55,32.73,20,12.73,3.64,0,Spring19,7.91
STRUCTURAL HEALTH MONITORING,CE41028,Mechanical Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Autumn20,8
STRUCTURES & FUNCTION OF BIOMOLECULES,CY41018,Mechanical Engineering,0,3,6,6,3,0,0,0,16.67,33.33,33.33,16.67,0,0,Spring21,7.5
STRUCTURES LAB  I,AE29004,Physics and Engineering,8,12,14,5,2,1,0,19.05,28.57,33.33,11.9,4.76,2.38,0,Spring19,8.38
STRUCTURES LAB  II,AE39003,Physics and Engineering,6,8,15,9,2,1,1,14.29,19.05,35.71,21.43,4.76,2.38,2.38,Autumn19,8
SUMMER TRAINING,AE48003,Mechanical Engineering,4,5,2,0,0,0,1,33.33,41.67,16.67,0,0,0,8.33,Autumn20,8.75
SURFACE ENGINEERING,MT41112,Environmental Engineering,3,1,0,0,0,0,0,75,25,0,0,0,0,0,Spring21,9.75
SURFACE MINING,MI31008,Mechanical Engineering,9,22,19,7,3,0,0,15,36.67,31.67,11.67,5,0,0,Spring20,8.45
SURVEYING,CE20105,Mechanical Engineering,4,3,11,14,17,20,0,5.8,4.35,15.94,20.29,24.64,28.99,0,Autumn18,6.59
SURVEYING PEACTICE,CE29002,Mechanical Engineering,38,57,10,0,1,0,0,35.85,53.77,9.43,0,0.94,0,0,Spring19,9.24
SWITCHING & FINITE AUTOMATA,MA30006,Mechanical Engineering,4,4,6,14,20,12,0,6.67,6.67,10,23.33,33.33,20,0,Spring20,6.7
SWITCHING CIRCUITS AND LOGIC DESIGN,CS21002,Engineering Design Process,16,32,19,20,9,7,0,15.53,31.07,18.45,19.42,8.74,6.8,0,Spring19,8.05
SWITCHING CIRCUITS LABORATORY,CS29002,Engineering Design Process,53,33,11,5,0,1,0,51.46,32.04,10.68,4.85,0,0.97,0,Spring19,9.27
SYMBOLIC LOGIC,HS30068,Mechanical Engineering,4,10,13,5,3,0,0,11.43,28.57,37.14,14.29,8.57,0,0,Autumn18,8.2
SYSTEM LABORATORY,AE39002,Engineering Design Process,17,17,3,2,0,0,2,41.46,41.46,7.32,4.88,0,0,4.88,Spring20,9
SYSTEMS & CONTROL,ME40601,Mechanical Engineering,10,12,34,40,23,24,0,6.99,8.39,23.78,27.97,16.08,16.78,0,Autumn20,7.12
SYSTEMS ENGINEERING,CH42012,Environmental Engineering,5,4,2,0,0,0,0,45.45,36.36,18.18,0,0,0,0,Spring20,9.27
SYSTEMS PROGRAMMING,MA40003,Mechanical Engineering,7,15,11,9,8,5,0,12.73,27.27,20,16.36,14.55,9.09,0,Autumn20,7.8
SYSTEMS PROGRAMMING LAB.,MA49003,Physics and Engineering,4,13,8,8,16,0,0,8.16,26.53,16.33,16.33,32.65,0,0,Autumn20,7.61
TECTONICS & GEODYNAMICS,EX50002,Mechanical Engineering,0,1,7,8,8,3,0,0,3.7,25.93,29.63,29.63,11.11,0,Spring21,6.81
THEORY & DESIGN OF MACHINE ELEMENTS,AG31007,Engineering Design Process,2,14,13,16,8,1,0,3.7,25.93,24.07,29.63,14.81,1.85,0,Autumn19,7.69
THEORY OF COMPILER DESIGN,MA41101,Engineering Design Process,0,1,8,3,0,0,0,0,8.33,66.67,25,0,0,0,Autumn20,7.83
THEORY OF COMPUTATION,CS41001,Mechanical Engineering,32,58,8,2,1,0,0,31.68,57.43,7.92,1.98,0.99,0,0,Autumn20,9.17
THEORY OF ELASTIC STABILITY,CE42002,Mechanical Engineering,0,2,6,1,0,0,0,0,22.22,66.67,11.11,0,0,0,Spring21,8.11
THEORY OF ELASTICITY AND PLASTICITY,CE31210,Mechanical Engineering,0,0,0,0,2,3,0,0,0,0,0,40,60,0,Autumn19,5.4
THEORY OF JET PROPULSION,AE31008,Mechanical Engineering,5,5,9,9,8,6,0,11.9,11.9,21.43,21.43,19.05,14.29,0,Spring20,7.33
THEORY OF OPERATING SYSTEMS,MA41011,Mechanical Engineering,0,0,2,0,0,0,0,0,0,100,0,0,0,0,Spring19,8
THEORY OF OPERATING SYSTEMS LAB.,MA49011,Physics and Engineering,0,0,0,3,0,0,0,0,0,0,100,0,0,0,Spring20,7
THERMAL PHYSICS,PH21004,Physics and Engineering,4,2,5,9,5,7,0,12.5,6.25,15.63,28.13,15.63,21.88,0,Spring19,7.06
THERMO FLUID SCIENCE,ME21004,Mechanical Engineering,6,11,13,5,1,1,0,16.22,29.73,35.14,13.51,2.7,2.7,0,Spring19,8.35
THERMO FLUIDS LAB II,ME49601,Physics and Engineering,0,7,13,20,6,1,0,0,14.89,27.66,42.55,12.77,2.13,0,Autumn20,7.4
THERMO FLUIDS LAB.   I,ME39606,Physics and Engineering,4,22,57,12,15,0,0,3.64,20,51.82,10.91,13.64,0,0,Spring20,7.89
THERMODYNAMICS,ME22002,Mechanical Engineering,4,12,20,22,74,140,2,1.46,4.38,7.3,8.03,27.01,51.09,0.73,Spring19,5.89
THERMODYNAMICS & AEROSPACE PROP.SYSTEM,AE31001,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn18,7
THERMODYNAMICS OF GEOL. SYSTEMS,GG20002,Mechanical Engineering,0,1,3,2,12,8,0,0,3.85,11.54,7.69,46.15,30.77,0,Spring19,6.12
TRACTOR & POWER SYSTEMS,AG31002,Mechanical Engineering,7,15,24,6,1,3,0,12.5,26.79,42.86,10.71,1.79,5.36,0,Spring20,8.21
TRACTOR & POWER SYSTEMS LABORATORY,AG39002,Engineering Design Process,6,16,30,3,1,0,0,10.71,28.57,53.57,5.36,1.79,0,0,Spring20,8.41
TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY,RD30002,Mechanical Engineering,0,0,3,3,0,0,0,0,0,50,50,0,0,0,Autumn18,7.5
TRANSFORM CALCULUS,MA20101,Mechanical Engineering,122,109,104,89,89,97,2,19.93,17.81,16.99,14.54,14.54,15.85,0.33,Autumn18,7.65
TRANSPORT PHENOMENA,CH30012,Mechanical Engineering,12,19,14,24,10,1,0,15,23.75,17.5,30,12.5,1.25,0,Spring20,7.95
TRANSPORT PHENOMENA IN METALLURGICAL PROCESSES,MT21010,Mechanical Engineering,7,9,6,11,9,12,1,12.73,16.36,10.91,20,16.36,21.82,1.82,Spring19,7.16
TRANSPORTATION ENGG.,CE20103,Mechanical Engineering,6,9,13,18,12,10,0,8.82,13.24,19.12,26.47,17.65,14.71,0,Autumn18,7.25
TRANSPORTATION ENGG. LAB,CE29003,Physics and Engineering,11,35,21,0,0,0,0,16.42,52.24,31.34,0,0,0,0,Autumn18,8.85
TUBEWELLS AND PUMPS,AG40011,Mechanical Engineering,2,15,25,6,3,0,0,3.92,29.41,49.02,11.76,5.88,0,0,Autumn20,8.14
UNDERGROUND COAL MINING,MI31001,Mechanical Engineering,5,18,25,9,3,0,0,8.33,30,41.67,15,5,0,0,Autumn19,8.22
UNDERGROUND METAL MINING,MI31003,Mechanical Engineering,5,6,17,22,8,2,0,8.33,10,28.33,36.67,13.33,3.33,0,Autumn19,7.53
UNSTEADY AERODYNAMICS,AE51005,Mechanical Engineering,3,1,1,1,0,0,0,50,16.67,16.67,16.67,0,0,0,Autumn20,9
VENTILATION AND CLIMATE CONTROL,MI31005,Mechanical Engineering,2,5,13,17,12,10,0,3.39,8.47,22.03,28.81,20.34,16.95,0,Autumn19,6.95
VENTILATION LABORATORY,MI39011,Engineering Design Process,1,7,32,14,2,0,0,1.79,12.5,57.14,25,3.57,0,0,Autumn19,7.84
VIBRATION OF FLOATING STRUCTURES,NA31007,Mechanical Engineering,5,10,9,11,8,3,0,10.87,21.74,19.57,23.91,17.39,6.52,0,Autumn19,7.65
VISCOUS FLOW THEORY,AE31010,Mechanical Engineering,4,10,12,9,4,3,0,9.52,23.81,28.57,21.43,9.52,7.14,0,Spring20,7.81
VISUAL COMMUNICATION,HS30066,Mechanical Engineering,0,0,0,1,1,0,0,0,0,0,50,50,0,0,Autumn18,6.5
VIVA,CY38002,Mechanical Engineering,1,9,4,3,2,0,0,5.26,47.37,21.05,15.79,10.53,0,0,Spring20,8.21
VLSI ENGG.,EC31004,Mechanical Engineering,14,22,34,23,8,6,0,13.08,20.56,31.78,21.5,7.48,5.61,0,Spring20,7.93
VLSI LABORATORY,EC39004,Engineering Design Process,72,22,9,3,0,1,0,67.29,20.56,8.41,2.8,0,0.93,0,Spring20,9.5
W & W.W. ENGINEERING LABORATORY,CE39011,Environmental Engineering,2,14,37,3,6,1,1,3.13,21.88,57.81,4.69,9.38,1.56,1.56,Autumn19,7.94
WATER AND W.W. ENGINEERING,CE31005,Environmental Engineering,3,14,10,16,8,16,1,4.41,20.59,14.71,23.53,11.76,23.53,1.47,Autumn19,7.06
WATER RESOURCES ENGG.,CE20006,Mechanical Engineering,3,9,19,17,11,9,1,4.35,13.04,27.54,24.64,15.94,13.04,1.45,Autumn18,7.2
WATER RESOURCES ENGG. LABORATORY,CE29006,Engineering Design Process,10,35,20,2,1,1,0,14.49,50.72,28.99,2.9,1.45,1.45,0,Spring19,8.7
WATER SUPPLY AND SANITATION,AR22004,Mechanical Engineering,1,2,6,3,8,17,0,2.7,5.41,16.22,8.11,21.62,45.95,0,Spring19,6.22
WORK SYSTEM DESIGN,IM21008,Engineering Design Process,5,14,19,9,4,2,0,9.43,26.42,35.85,16.98,7.55,3.77,0,Spring19,8.02
WORK SYSTEM DESIGN LAB.,IM29008,Physics and Engineering,34,19,0,0,0,0,0,64.15,35.85,0,0,0,0,0,Spring19,9.64
WORKING DRAWING,AR33206,Mechanical Engineering,3,11,9,13,0,1,0,8.11,29.73,24.32,35.14,0,2.7,0,Spring20,8.03
WORKSHOP PROCESS II,ME29701,Mechanical Engineering,25,108,15,1,0,0,0,16.78,72.48,10.07,0.67,0,0,0,Autumn18,9.05
X RAY DIFFRACTION & TRANSMISSION ELECTRON MICROSCOPY,MT31022,Mechanical Engineering,14,11,10,8,5,7,0,25.45,20,18.18,14.55,9.09,12.73,0,Spring20,8
X RAY DIFFRACTION & TRANSMISSION ELECTRON MICROSCOPY LABORATORY,MT39022,Engineering Design Process,10,17,17,7,2,2,0,18.18,30.91,30.91,12.73,3.64,3.64,0,Spring20,8.36
,BM60023,,0,0,0,2,0,0,0,0,0,0,100,0,0,0,Autumn18,7
